<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.02.07	13:07:58	13.2003	13.2003	13.2002	13.2002	2	0	199
2025.02.07	13:07:59	13.2000	13.2002	13.1991	13.2000	7	0	200
2025.02.07	13:08:00	13.1991	13.2002	13.1991	13.2002	7	0	199
2025.02.07	13:08:01	13.2000	13.2002	13.1994	13.1994	4	0	200
2025.02.07	13:08:02	13.2002	13.2002	13.1992	13.1992	2	0	199
2025.02.07	13:08:03	13.2002	13.2002	13.2002	13.2002	1	0	199
2025.02.07	13:08:04	13.2000	13.2000	13.2000	13.2000	1	0	200
2025.02.07	13:08:06	13.2002	13.2002	13.2001	13.2001	2	0	199
2025.02.07	13:08:07	13.2002	13.2002	13.2002	13.2002	1	0	199
2025.02.07	13:08:08	13.2004	13.2005	13.2004	13.2005	2	0	199
2025.02.07	13:08:09	13.2007	13.2007	13.2005	13.2005	2	0	200
2025.02.07	13:08:10	13.2007	13.2011	13.2006	13.2011	5	0	200
2025.02.07	13:08:11	13.2012	13.2015	13.2012	13.2015	5	0	199
2025.02.07	13:08:12	13.2017	13.2017	13.2017	13.2017	1	0	199
2025.02.07	13:08:13	13.2019	13.2019	13.2017	13.2017	2	0	199
2025.02.07	13:08:16	13.2022	13.2077	13.2022	13.2077	2	0	200
2025.02.07	13:08:17	13.2109	13.2123	13.2108	13.2122	9	0	199
2025.02.07	13:08:18	13.2114	13.2114	13.2089	13.2089	8	0	200
2025.02.07	13:08:19	13.2084	13.2084	13.2081	13.2081	3	0	200
2025.02.07	13:08:20	13.2075	13.2075	13.2068	13.2068	5	0	199
2025.02.07	13:08:21	13.2069	13.2069	13.2067	13.2068	3	0	200
2025.02.07	13:08:22	13.2071	13.2075	13.2071	13.2075	2	0	199
2025.02.07	13:08:28	13.2078	13.2078	13.2078	13.2078	1	0	199
2025.02.07	13:08:29	13.2073	13.2079	13.2073	13.2079	3	0	199
2025.02.07	13:08:30	13.2076	13.2079	13.2076	13.2077	4	0	200
2025.02.07	13:08:31	13.2079	13.2079	13.2075	13.2075	3	0	199
2025.02.07	13:08:32	13.2074	13.2083	13.2074	13.2083	3	0	199
2025.02.07	13:08:34	13.2082	13.2082	13.2082	13.2082	1	0	199
2025.02.07	13:08:35	13.2086	13.2090	13.2086	13.2090	2	0	199
2025.02.07	13:08:36	13.2089	13.2090	13.2089	13.2089	3	0	199
2025.02.07	13:08:37	13.2102	13.2123	13.2102	13.2123	5	0	199
2025.02.07	13:08:38	13.2124	13.2136	13.2124	13.2136	5	0	199
2025.02.07	13:08:39	13.2135	13.2135	13.2115	13.2115	5	0	199
2025.02.07	13:08:40	13.2109	13.2109	13.2101	13.2101	4	0	199
2025.02.07	13:08:42	13.2098	13.2098	13.2096	13.2097	3	0	200
2025.02.07	13:08:43	13.2098	13.2102	13.2098	13.2102	2	0	200
2025.02.07	13:08:44	13.2114	13.2116	13.2114	13.2116	2	0	200
2025.02.07	13:08:45	13.2118	13.2129	13.2118	13.2129	3	0	199
2025.02.07	13:08:46	13.2133	13.2135	13.2133	13.2135	2	0	199
2025.02.07	13:08:49	13.2136	13.2136	13.2136	13.2136	1	0	199
2025.02.07	13:08:50	13.2137	13.2137	13.2137	13.2137	1	0	200
2025.02.07	13:08:51	13.2138	13.2144	13.2137	13.2137	3	0	200
2025.02.07	13:08:52	13.2138	13.2157	13.2138	13.2157	7	0	200
2025.02.07	13:08:53	13.2156	13.2161	13.2156	13.2161	7	0	199
2025.02.07	13:08:54	13.2162	13.2162	13.2157	13.2159	5	0	199
2025.02.07	13:08:55	13.2160	13.2187	13.2159	13.2186	6	0	200
2025.02.07	13:08:56	13.2192	13.2200	13.2192	13.2197	7	0	199
2025.02.07	13:08:57	13.2199	13.2201	13.2197	13.2197	7	0	199
2025.02.07	13:08:58	13.2199	13.2200	13.2195	13.2200	7	0	199
2025.02.07	13:08:59	13.2197	13.2197	13.2193	13.2195	5	0	199
2025.02.07	13:09:00	13.2190	13.2190	13.2183	13.2183	2	0	200
2025.02.07	13:09:01	13.2182	13.2182	13.2180	13.2182	3	0	200
2025.02.07	13:09:02	13.2184	13.2186	13.2184	13.2186	2	0	199
2025.02.07	13:09:05	13.2184	13.2184	13.2178	13.2178	2	0	199
2025.02.07	13:09:06	13.2179	13.2183	13.2178	13.2178	6	0	199
2025.02.07	13:09:07	13.2179	13.2180	13.2179	13.2179	3	0	199
2025.02.07	13:09:08	13.2181	13.2182	13.2161	13.2164	6	0	199
2025.02.07	13:09:09	13.2163	13.2163	13.2160	13.2160	2	0	199
2025.02.07	13:09:10	13.2155	13.2155	13.2150	13.2150	5	0	199
2025.02.07	13:09:11	13.2152	13.2152	13.2152	13.2152	1	0	200
2025.02.07	13:09:12	13.2154	13.2158	13.2154	13.2156	3	0	199
2025.02.07	13:09:13	13.2155	13.2156	13.2154	13.2154	3	0	199
2025.02.07	13:09:14	13.2153	13.2173	13.2153	13.2170	5	0	200
2025.02.07	13:09:15	13.2173	13.2174	13.2171	13.2172	4	0	199
2025.02.07	13:09:16	13.2173	13.2173	13.2170	13.2171	3	0	199
2025.02.07	13:09:17	13.2173	13.2173	13.2142	13.2142	3	0	199
2025.02.07	13:09:18	13.2141	13.2141	13.2140	13.2141	3	0	199
2025.02.07	13:09:19	13.2139	13.2139	13.2133	13.2133	7	0	199
2025.02.07	13:09:20	13.2132	13.2132	13.2131	13.2131	2	0	199
2025.02.07	13:09:21	13.2132	13.2132	13.2131	13.2131	2	0	199
2025.02.07	13:09:22	13.2133	13.2133	13.2131	13.2131	3	0	199
2025.02.07	13:09:23	13.2132	13.2133	13.2132	13.2133	2	0	199
2025.02.07	13:09:25	13.2132	13.2132	13.2130	13.2130	2	0	199
2025.02.07	13:09:26	13.2129	13.2129	13.2123	13.2124	4	0	200
2025.02.07	13:09:27	13.2118	13.2119	13.2110	13.2110	6	0	199
2025.02.07	13:09:28	13.2108	13.2109	13.2108	13.2109	2	0	199
2025.02.07	13:09:29	13.2108	13.2109	13.2107	13.2107	3	0	199
2025.02.07	13:09:30	13.2109	13.2112	13.2109	13.2111	4	0	199
2025.02.07	13:09:31	13.2112	13.2114	13.2112	13.2113	4	0	199
2025.02.07	13:09:33	13.2114	13.2114	13.2112	13.2112	2	0	200
2025.02.07	13:09:34	13.2108	13.2108	13.2107	13.2107	2	0	199
2025.02.07	13:09:35	13.2109	13.2109	13.2106	13.2106	3	0	199
2025.02.07	13:09:36	13.2104	13.2104	13.2103	13.2103	2	0	199
2025.02.07	13:09:37	13.2106	13.2107	13.2106	13.2107	2	0	200
2025.02.07	13:09:39	13.2108	13.2109	13.2107	13.2109	3	0	199
2025.02.07	13:09:45	13.2110	13.2111	13.2110	13.2111	2	0	199
2025.02.07	13:09:47	13.2114	13.2135	13.2114	13.2134	3	0	200
2025.02.07	13:09:48	13.2136	13.2141	13.2136	13.2140	3	0	199
2025.02.07	13:09:49	13.2141	13.2143	13.2140	13.2143	3	0	199
2025.02.07	13:09:52	13.2142	13.2142	13.2142	13.2142	1	0	199
2025.02.07	13:09:53	13.2138	13.2139	13.2138	13.2138	3	0	200
2025.02.07	13:09:54	13.2139	13.2139	13.2137	13.2138	3	0	199
2025.02.07	13:09:56	13.2137	13.2137	13.2136	13.2136	2	0	200
2025.02.07	13:09:58	13.2137	13.2137	13.2135	13.2135	3	0	200
2025.02.07	13:09:59	13.2136	13.2139	13.2133	13.2133	3	0	199
2025.02.07	13:10:00	13.2135	13.2137	13.2135	13.2137	4	0	199
2025.02.07	13:10:01	13.2136	13.2136	13.2127	13.2130	5	0	199
2025.02.07	13:10:02	13.2129	13.2129	13.2127	13.2127	2	0	200
2025.02.07	13:10:03	13.2126	13.2127	13.2126	13.2127	4	0	199
2025.02.07	13:10:04	13.2126	13.2127	13.2126	13.2127	2	0	199
2025.02.07	13:10:05	13.2126	13.2129	13.2126	13.2129	3	0	199
2025.02.07	13:10:07	13.2128	13.2128	13.2125	13.2125	2	0	199
2025.02.07	13:10:08	13.2122	13.2125	13.2122	13.2124	3	0	200
2025.02.07	13:10:14	13.2123	13.2123	13.2121	13.2121	2	0	199
2025.02.07	13:10:15	13.2123	13.2124	13.2123	13.2124	2	0	199
2025.02.07	13:10:17	13.2123	13.2123	13.2123	13.2123	1	0	199
2025.02.07	13:10:19	13.2122	13.2122	13.2119	13.2119	2	0	200
2025.02.07	13:10:20	13.2108	13.2108	13.2106	13.2106	2	0	199
2025.02.07	13:10:26	13.2107	13.2107	13.2107	13.2107	1	0	200
2025.02.07	13:10:29	13.2108	13.2108	13.2108	13.2108	1	0	199
2025.02.07	13:10:30	13.2107	13.2107	13.2107	13.2107	1	0	200
2025.02.07	13:10:36	13.2110	13.2114	13.2110	13.2113	4	0	199
2025.02.07	13:10:37	13.2114	13.2116	13.2114	13.2116	2	0	200
2025.02.07	13:10:39	13.2108	13.2108	13.2108	13.2108	1	0	199
2025.02.07	13:10:40	13.2107	13.2107	13.2106	13.2106	2	0	200
2025.02.07	13:10:46	13.2104	13.2104	13.2104	13.2104	1	0	199
2025.02.07	13:10:48	13.2107	13.2107	13.2107	13.2107	1	0	200
2025.02.07	13:10:50	13.2104	13.2104	13.2104	13.2104	1	0	199
2025.02.07	13:10:51	13.2107	13.2107	13.2107	13.2107	1	0	200
2025.02.07	13:10:53	13.2104	13.2104	13.2104	13.2104	1	0	199
2025.02.07	13:10:54	13.2107	13.2107	13.2107	13.2107	1	0	200
2025.02.07	13:10:55	13.2105	13.2111	13.2105	13.2111	3	0	199
2025.02.07	13:10:56	13.2112	13.2112	13.2111	13.2111	2	0	199
2025.02.07	13:10:57	13.2113	13.2113	13.2113	13.2113	1	0	199
2025.02.07	13:10:58	13.2114	13.2117	13.2114	13.2117	3	0	200
2025.02.07	13:10:59	13.2116	13.2116	13.2116	13.2116	1	0	199
2025.02.07	13:11:00	13.2107	13.2109	13.2107	13.2109	2	0	200
2025.02.07	13:11:01	13.2107	13.2107	13.2107	13.2107	1	0	200
2025.02.07	13:11:04	13.2109	13.2109	13.2107	13.2107	3	0	199
2025.02.07	13:11:05	13.2108	13.2108	13.2107	13.2107	4	0	199
2025.02.07	13:11:09	13.2106	13.2106	13.2105	13.2105	2	0	200
2025.02.07	13:11:12	13.2104	13.2104	13.2104	13.2104	1	0	199
2025.02.07	13:11:15	13.2105	13.2105	13.2105	13.2105	1	0	199
2025.02.07	13:11:18	13.2103	13.2105	13.2103	13.2105	2	0	199
2025.02.07	13:11:20	13.2104	13.2104	13.2102	13.2102	2	0	199
2025.02.07	13:11:22	13.2104	13.2106	13.2104	13.2106	2	0	199
2025.02.07	13:11:23	13.2105	13.2105	13.2105	13.2105	1	0	199
2025.02.07	13:11:24	13.2104	13.2105	13.2104	13.2105	2	0	199
2025.02.07	13:11:26	13.2104	13.2104	13.2104	13.2104	1	0	199
2025.02.07	13:11:27	13.2103	13.2103	13.2103	13.2103	1	0	199
2025.02.07	13:11:28	13.2104	13.2104	13.2104	13.2104	1	0	199
2025.02.07	13:11:29	13.2103	13.2103	13.2103	13.2103	1	0	199
2025.02.07	13:11:30	13.2100	13.2100	13.2100	13.2100	1	0	199
2025.02.07	13:11:31	13.2103	13.2104	13.2103	13.2104	2	0	199
2025.02.07	13:11:32	13.2103	13.2103	13.2103	13.2103	1	0	199
2025.02.07	13:11:34	13.2100	13.2103	13.2100	13.2102	4	0	199
2025.02.07	13:11:35	13.2103	13.2103	13.2103	13.2103	1	0	199
2025.02.07	13:11:39	13.2091	13.2102	13.2053	13.2053	5	0	200
2025.02.07	13:11:40	13.2047	13.2053	13.2022	13.2022	7	0	199
2025.02.07	13:11:41	13.2021	13.2024	13.2019	13.2024	4	0	199
2025.02.07	13:11:42	13.2021	13.2023	13.2021	13.2022	4	0	199
2025.02.07	13:11:43	13.2019	13.2019	13.2007	13.2007	4	0	199
2025.02.07	13:11:44	13.2005	13.2013	13.1992	13.2000	7	0	199
2025.02.07	13:11:45	13.1998	13.2004	13.1993	13.1993	8	0	199
2025.02.07	13:11:46	13.1997	13.1999	13.1992	13.1992	7	0	199
2025.02.07	13:11:47	13.1997	13.2001	13.1997	13.2001	2	0	199
2025.02.07	13:11:49	13.2000	13.2002	13.2000	13.2002	3	0	200
2025.02.07	13:11:50	13.2001	13.2001	13.2000	13.2000	2	0	199
2025.02.07	13:11:51	13.1999	13.1999	13.1999	13.1999	1	0	200
2025.02.07	13:11:52	13.2000	13.2000	13.1992	13.1992	4	0	200
2025.02.07	13:11:53	13.1993	13.1993	13.1992	13.1992	2	0	200
2025.02.07	13:11:55	13.1991	13.1991	13.1990	13.1990	2	0	199
2025.02.07	13:11:56	13.1991	13.1991	13.1991	13.1991	1	0	199
2025.02.07	13:11:57	13.1992	13.1992	13.1990	13.1990	3	0	200
2025.02.07	13:11:58	13.1989	13.1989	13.1985	13.1985	2	0	199
2025.02.07	13:11:59	13.1983	13.1983	13.1961	13.1961	4	0	199
2025.02.07	13:12:00	13.1964	13.1966	13.1964	13.1965	5	0	199
2025.02.07	13:12:01	13.1964	13.1964	13.1962	13.1962	2	0	199
2025.02.07	13:12:02	13.1961	13.1961	13.1957	13.1957	3	0	200
2025.02.07	13:12:03	13.1956	13.1957	13.1955	13.1956	5	0	199
2025.02.07	13:12:04	13.1955	13.1955	13.1952	13.1952	3	0	200
2025.02.07	13:12:05	13.1959	13.1959	13.1957	13.1958	4	0	199
2025.02.07	13:12:06	13.1957	13.1963	13.1956	13.1963	6	0	199
2025.02.07	13:12:07	13.1965	13.1965	13.1961	13.1961	3	0	199
2025.02.07	13:12:08	13.1962	13.1962	13.1961	13.1962	3	0	200
2025.02.07	13:12:09	13.1963	13.1963	13.1960	13.1960	3	0	199
2025.02.07	13:12:10	13.1967	13.1968	13.1966	13.1966	3	0	199
2025.02.07	13:12:11	13.1967	13.1967	13.1965	13.1965	6	0	199
2025.02.07	13:12:12	13.1964	13.1964	13.1964	13.1964	1	0	199
2025.02.07	13:12:13	13.1961	13.1961	13.1961	13.1961	1	0	200
2025.02.07	13:12:14	13.1960	13.1960	13.1950	13.1950	7	0	199
2025.02.07	13:12:15	13.1954	13.1954	13.1953	13.1953	2	0	200
2025.02.07	13:12:16	13.1956	13.1959	13.1956	13.1958	3	0	199
2025.02.07	13:12:17	13.1957	13.1960	13.1957	13.1959	4	0	199
2025.02.07	13:12:18	13.1960	13.1961	13.1959	13.1959	4	0	199
2025.02.07	13:12:19	13.1960	13.1961	13.1954	13.1954	3	0	199
2025.02.07	13:12:20	13.1963	13.1963	13.1960	13.1963	5	0	199
2025.02.07	13:12:21	13.1965	13.1971	13.1965	13.1971	3	0	199
2025.02.07	13:12:22	13.1973	13.1982	13.1973	13.1981	4	0	199
2025.02.07	13:12:23	13.1979	13.1983	13.1979	13.1983	3	0	199
2025.02.07	13:12:24	13.1988	13.1989	13.1984	13.1988	6	0	199
2025.02.07	13:12:25	13.1985	13.1988	13.1982	13.1988	5	0	200
2025.02.07	13:12:26	13.1987	13.1989	13.1987	13.1989	3	0	199
2025.02.07	13:12:27	13.1984	13.1985	13.1982	13.1984	4	0	200
2025.02.07	13:12:28	13.1985	13.1986	13.1985	13.1986	2	0	200
2025.02.07	13:12:31	13.1984	13.1985	13.1983	13.1985	4	0	200
2025.02.07	13:12:32	13.1983	13.1983	13.1983	13.1983	1	0	199
2025.02.07	13:12:33	13.1982	13.1982	13.1982	13.1982	1	0	199
2025.02.07	13:12:34	13.1981	13.1982	13.1980	13.1980	3	0	199
2025.02.07	13:12:38	13.1981	13.1982	13.1981	13.1982	2	0	199
2025.02.07	13:12:39	13.1979	13.1979	13.1979	13.1979	1	0	199
2025.02.07	13:12:40	13.1971	13.1975	13.1971	13.1972	5	0	199
2025.02.07	13:12:41	13.1973	13.1976	13.1973	13.1976	3	0	199
2025.02.07	13:12:42	13.1977	13.1977	13.1975	13.1975	3	0	200
2025.02.07	13:12:43	13.1977	13.1977	13.1974	13.1975	3	0	200
2025.02.07	13:12:44	13.1974	13.1976	13.1973	13.1976	3	0	199
2025.02.07	13:12:45	13.1971	13.1974	13.1971	13.1971	4	0	199
2025.02.07	13:12:46	13.1974	13.1974	13.1970	13.1970	4	0	199
2025.02.07	13:12:47	13.1969	13.1969	13.1968	13.1969	3	0	200
2025.02.07	13:12:48	13.1971	13.1971	13.1971	13.1971	1	0	199
2025.02.07	13:12:49	13.1972	13.1972	13.1971	13.1971	2	0	199
2025.02.07	13:12:50	13.1972	13.1973	13.1972	13.1972	3	0	199
2025.02.07	13:12:51	13.1973	13.1973	13.1972	13.1973	3	0	199
2025.02.07	13:12:52	13.1972	13.1973	13.1972	13.1973	2	0	199
2025.02.07	13:12:53	13.1972	13.1973	13.1972	13.1972	3	0	199
2025.02.07	13:12:54	13.1970	13.1972	13.1964	13.1969	6	0	200
2025.02.07	13:12:55	13.1967	13.1967	13.1967	13.1967	1	0	199
2025.02.07	13:12:56	13.1965	13.1965	13.1965	13.1965	1	0	199
2025.02.07	13:12:57	13.1966	13.1966	13.1966	13.1966	1	0	199
2025.02.07	13:12:58	13.1967	13.1967	13.1967	13.1967	1	0	199
2025.02.07	13:12:59	13.1968	13.1968	13.1961	13.1961	2	0	199
2025.02.07	13:13:00	13.1969	13.1969	13.1957	13.1964	6	0	200
2025.02.07	13:13:01	13.1963	13.1964	13.1963	13.1963	3	0	199
2025.02.07	13:13:02	13.1964	13.1964	13.1963	13.1963	4	0	199
2025.02.07	13:13:03	13.1962	13.1962	13.1962	13.1962	1	0	200
2025.02.07	13:13:04	13.1961	13.1967	13.1961	13.1967	2	0	200
2025.02.07	13:13:05	13.1971	13.1971	13.1969	13.1970	3	0	199
2025.02.07	13:13:06	13.1969	13.1969	13.1967	13.1967	3	0	200
2025.02.07	13:13:07	13.1966	13.1967	13.1966	13.1967	4	0	199
2025.02.07	13:13:09	13.1969	13.1972	13.1969	13.1970	7	0	200
2025.02.07	13:13:10	13.1969	13.1971	13.1968	13.1968	4	0	200
2025.02.07	13:13:11	13.1969	13.1970	13.1969	13.1969	3	0	200
2025.02.07	13:13:12	13.1970	13.1970	13.1967	13.1967	4	0	200
2025.02.07	13:13:13	13.1968	13.1969	13.1967	13.1969	4	0	199
2025.02.07	13:13:14	13.1970	13.1974	13.1969	13.1974	3	0	200
2025.02.07	13:13:15	13.1975	13.1975	13.1969	13.1969	3	0	199
2025.02.07	13:13:16	13.1973	13.1973	13.1973	13.1973	1	0	199
2025.02.07	13:13:17	13.1974	13.1974	13.1973	13.1974	3	0	199
2025.02.07	13:13:19	13.1975	13.1975	13.1974	13.1974	2	0	199
2025.02.07	13:13:20	13.1973	13.1973	13.1972	13.1972	2	0	199
2025.02.07	13:13:23	13.1973	13.1973	13.1972	13.1973	3	0	199
2025.02.07	13:13:24	13.1972	13.1975	13.1972	13.1975	5	0	199
2025.02.07	13:13:25	13.1983	13.1983	13.1982	13.1983	3	0	199
2025.02.07	13:13:26	13.1994	13.1999	13.1990	13.1990	6	0	199
2025.02.07	13:13:27	13.1991	13.1991	13.1988	13.1988	3	0	199
2025.02.07	13:13:28	13.1987	13.1992	13.1987	13.1992	5	0	199
2025.02.07	13:13:29	13.1991	13.1992	13.1991	13.1992	2	0	199
2025.02.07	13:13:30	13.1991	13.1991	13.1991	13.1991	1	0	199
2025.02.07	13:13:32	13.1989	13.1989	13.1989	13.1989	1	0	199
2025.02.07	13:13:33	13.1983	13.1983	13.1982	13.1982	2	0	199
2025.02.07	13:13:34	13.1984	13.1985	13.1983	13.1983	3	0	200
2025.02.07	13:13:35	13.1982	13.1982	13.1981	13.1982	3	0	199
2025.02.07	13:13:36	13.1983	13.1985	13.1983	13.1985	2	0	199
2025.02.07	13:13:37	13.1983	13.1984	13.1982	13.1982	3	0	199
2025.02.07	13:13:38	13.1985	13.1985	13.1984	13.1984	2	0	200
2025.02.07	13:13:39	13.1983	13.1983	13.1979	13.1979	4	0	199
2025.02.07	13:13:40	13.1978	13.1979	13.1978	13.1978	3	0	199
2025.02.07	13:13:41	13.1977	13.1977	13.1973	13.1973	3	0	200
2025.02.07	13:13:42	13.1975	13.1975	13.1974	13.1974	2	0	199
2025.02.07	13:13:44	13.1976	13.1976	13.1976	13.1976	1	0	199
2025.02.07	13:13:47	13.1975	13.1975	13.1975	13.1975	1	0	199
2025.02.07	13:13:49	13.1976	13.1976	13.1976	13.1976	1	0	199
2025.02.07	13:13:50	13.1975	13.1975	13.1975	13.1975	1	0	199
2025.02.07	13:13:51	13.1974	13.1974	13.1973	13.1973	2	0	199
2025.02.07	13:13:53	13.1974	13.1974	13.1974	13.1974	1	0	199
2025.02.07	13:13:54	13.1979	13.1979	13.1979	13.1979	1	0	199
2025.02.07	13:13:55	13.1975	13.1975	13.1967	13.1967	3	0	199
2025.02.07	13:13:59	13.1974	13.1974	13.1974	13.1974	1	0	199
2025.02.07	13:14:00	13.1961	13.1961	13.1961	13.1961	1	0	200
2025.02.07	13:14:01	13.1960	13.1960	13.1958	13.1958	2	0	199
2025.02.07	13:14:02	13.1961	13.1961	13.1954	13.1954	3	0	200
2025.02.07	13:14:03	13.1949	13.1949	13.1941	13.1942	3	0	199
2025.02.07	13:14:04	13.1945	13.1948	13.1945	13.1948	2	0	199
2025.02.07	13:14:05	13.1947	13.1947	13.1947	13.1947	1	0	200
2025.02.07	13:14:06	13.1951	13.1955	13.1951	13.1955	2	0	199
2025.02.07	13:14:07	13.1954	13.1956	13.1954	13.1956	2	0	200
2025.02.07	13:14:08	13.1959	13.1961	13.1958	13.1961	4	0	199
2025.02.07	13:14:09	13.1969	13.1969	13.1969	13.1969	1	0	200
2025.02.07	13:14:10	13.1976	13.1976	13.1960	13.1960	5	0	199
2025.02.07	13:14:11	13.1961	13.1961	13.1960	13.1961	3	0	200
2025.02.07	13:14:12	13.1966	13.1966	13.1966	13.1966	1	0	199
2025.02.07	13:14:14	13.1975	13.1975	13.1975	13.1975	1	0	199
2025.02.07	13:14:15	13.1976	13.1979	13.1976	13.1979	3	0	199
2025.02.07	13:14:16	13.1980	13.1981	13.1979	13.1981	4	0	199
2025.02.07	13:14:18	13.1989	13.1989	13.1989	13.1989	1	0	199
2025.02.07	13:14:19	13.1987	13.1987	13.1987	13.1987	1	0	199
2025.02.07	13:14:20	13.1977	13.1978	13.1977	13.1977	5	0	200
2025.02.07	13:14:23	13.1976	13.1976	13.1976	13.1976	1	0	199
2025.02.07	13:14:24	13.1975	13.1975	13.1972	13.1972	3	0	199
2025.02.07	13:14:28	13.1970	13.1971	13.1970	13.1971	4	0	200
2025.02.07	13:14:29	13.1972	13.1974	13.1972	13.1973	3	0	199
2025.02.07	13:14:30	13.1972	13.1973	13.1971	13.1971	3	0	199
2025.02.07	13:14:31	13.1972	13.1972	13.1969	13.1969	5	0	199
2025.02.07	13:14:32	13.1970	13.1970	13.1969	13.1969	2	0	200
2025.02.07	13:14:34	13.1975	13.1975	13.1971	13.1973	4	0	199
2025.02.07	13:14:35	13.1974	13.1974	13.1969	13.1969	4	0	199
2025.02.07	13:14:36	13.1966	13.1968	13.1964	13.1968	4	0	199
2025.02.07	13:14:39	13.1972	13.1972	13.1967	13.1967	5	0	199
2025.02.07	13:14:40	13.1960	13.1963	13.1960	13.1963	5	0	199
2025.02.07	13:14:42	13.1969	13.1981	13.1969	13.1981	3	0	200
2025.02.07	13:14:44	13.1980	13.1980	13.1978	13.1978	3	0	199
2025.02.07	13:14:45	13.1979	13.1979	13.1979	13.1979	1	0	199
2025.02.07	13:14:46	13.1978	13.1978	13.1978	13.1978	1	0	199
2025.02.07	13:14:47	13.1979	13.1979	13.1979	13.1979	1	0	199
2025.02.07	13:14:48	13.1978	13.2005	13.1977	13.2002	7	0	199
2025.02.07	13:14:49	13.2004	13.2008	13.2004	13.2008	5	0	199
2025.02.07	13:14:50	13.2011	13.2014	13.2011	13.2014	2	0	199
2025.02.07	13:14:51	13.2015	13.2017	13.2014	13.2017	3	0	200
2025.02.07	13:14:52	13.2016	13.2016	13.2012	13.2015	4	0	200
2025.02.07	13:14:53	13.2013	13.2014	13.2012	13.2014	4	0	199
2025.02.07	13:14:55	13.2016	13.2016	13.2016	13.2016	1	0	200
2025.02.07	13:14:56	13.2024	13.2030	13.2022	13.2030	4	0	199
2025.02.07	13:14:57	13.2028	13.2035	13.2028	13.2035	5	0	199
2025.02.07	13:14:58	13.2036	13.2048	13.2035	13.2047	6	0	199
2025.02.07	13:14:59	13.2049	13.2058	13.2035	13.2035	6	0	199
2025.02.07	13:15:00	13.2032	13.2032	13.2015	13.2015	6	0	199
2025.02.07	13:15:01	13.2012	13.2012	13.1998	13.2003	5	0	199
2025.02.07	13:15:02	13.2007	13.2007	13.1998	13.1998	6	0	200
2025.02.07	13:15:03	13.1994	13.1999	13.1994	13.1994	4	0	199
2025.02.07	13:15:04	13.1993	13.1993	13.1989	13.1989	3	0	200
2025.02.07	13:15:05	13.1985	13.1989	13.1985	13.1986	4	0	200
2025.02.07	13:15:06	13.1988	13.1988	13.1987	13.1987	2	0	199
2025.02.07	13:15:07	13.1986	13.1991	13.1986	13.1991	4	0	199
2025.02.07	13:15:08	13.1990	13.1991	13.1987	13.1989	5	0	199
2025.02.07	13:15:09	13.1988	13.1989	13.1986	13.1989	3	0	199
2025.02.07	13:15:10	13.1988	13.1988	13.1983	13.1983	4	0	199
2025.02.07	13:15:11	13.1981	13.1985	13.1978	13.1985	4	0	199
2025.02.07	13:15:12	13.2002	13.2013	13.2002	13.2013	7	0	199
2025.02.07	13:15:13	13.2020	13.2020	13.2019	13.2020	3	0	199
2025.02.07	13:15:14	13.2024	13.2034	13.2024	13.2034	4	0	199
2025.02.07	13:15:15	13.2035	13.2035	13.2032	13.2033	4	0	199
2025.02.07	13:15:16	13.2034	13.2039	13.2034	13.2039	2	0	199
2025.02.07	13:15:17	13.2040	13.2042	13.2032	13.2032	6	0	199
2025.02.07	13:15:18	13.2034	13.2037	13.2034	13.2036	5	0	199
2025.02.07	13:15:19	13.2031	13.2033	13.2029	13.2029	4	0	200
2025.02.07	13:15:20	13.2027	13.2027	13.2023	13.2023	3	0	199
2025.02.07	13:15:22	13.2020	13.2022	13.2020	13.2022	4	0	199
2025.02.07	13:15:23	13.2021	13.2021	13.2021	13.2021	1	0	199
2025.02.07	13:15:24	13.2020	13.2020	13.2016	13.2018	4	0	199
2025.02.07	13:15:25	13.2019	13.2022	13.2019	13.2022	2	0	199
2025.02.07	13:15:26	13.2023	13.2023	13.2022	13.2022	2	0	200
2025.02.07	13:15:27	13.2023	13.2023	13.2022	13.2022	2	0	200
2025.02.07	13:15:28	13.2023	13.2023	13.2019	13.2019	3	0	200
2025.02.07	13:15:29	13.2021	13.2021	13.2021	13.2021	1	0	199
2025.02.07	13:15:30	13.2019	13.2019	13.2016	13.2016	2	0	199
2025.02.07	13:15:31	13.2017	13.2017	13.2017	13.2017	1	0	199
2025.02.07	13:15:32	13.2016	13.2019	13.2016	13.2019	2	0	200
2025.02.07	13:15:33	13.2018	13.2019	13.2017	13.2019	3	0	199
2025.02.07	13:15:34	13.2020	13.2026	13.2019	13.2023	4	0	199
2025.02.07	13:15:35	13.2019	13.2026	13.2019	13.2026	5	0	199
2025.02.07	13:15:36	13.2028	13.2030	13.2026	13.2026	4	0	199
2025.02.07	13:15:37	13.2030	13.2030	13.2024	13.2024	3	0	200
2025.02.07	13:15:39	13.2021	13.2021	13.2018	13.2018	2	0	199
2025.02.07	13:15:40	13.2017	13.2017	13.2015	13.2015	2	0	199
2025.02.07	13:15:41	13.2014	13.2014	13.2014	13.2014	1	0	199
2025.02.07	13:15:42	13.2016	13.2017	13.2016	13.2017	2	0	200
2025.02.07	13:15:43	13.2018	13.2018	13.2017	13.2018	3	0	199
